timestamp,battery_pct,overall_latency_ms,overall_jitter_ms,throughput_msgs_sec,avg_payload_bytes,lost_packets,error_rate_pct,processing_time_ms,bandwidth_bytes_sec
1744135072.9646373,40.71387917291923,4.998966807224711,2.9594861430886352,195.2,408.0788934426229,1,0.1023541453428864,0,79657.0
1744135077.9569814,41.260873768555285,3.286057293660356,1.820102395344173,194.4,407.72119341563786,0,0.0,0,79261.0
1744135082.9555492,40.847096212056215,4.687844977086905,3.0602143735301737,196.0,408.28469387755104,0,0.0,0,80023.8
1744135087.9566858,41.26044399425632,4.133482692671604,2.284850986277471,195.2,409.0071721311475,2,0.2047082906857728,0,79838.2
1744135092.9565394,40.89961115454064,3.9891239072455735,2.4593189114429914,195.2,409.4733606557377,1,0.1023541453428864,0,79929.2
1744135097.9561405,39.73581580842128,2.812384335167354,1.4816933833598112,194.8,408.7700205338809,7,0.7135575942915392,0,79628.4
1744135102.9559634,40.09477256751451,5.4560616947634335,2.7704755708971396,195.6,409.1605316973415,0,0.0,0,80031.8
1744135107.9562838,39.71142676032958,4.586121586502575,2.6336690930069473,195.2,409.2202868852459,4,0.40816326530612246,0,79879.8
1744135112.9558446,40.531214801862895,3.412837599530632,1.8831108823234652,194.4,409.0987654320988,8,0.8163265306122449,0,79528.8
1744135117.9566486,40.31302327992486,3.230521913434638,1.542231098550265,195.2,408.8924180327869,0,0.0,0,79815.8
1744135122.9573357,40.85779765087539,5.053104701378533,2.6641418825046648,192.8,409.8682572614108,12,1.2295081967213115,0,79022.6
1744135127.9568858,40.69511836669484,5.433673497106208,3.0960149940897206,195.2,409.8657786885246,4,0.40816326530612246,0,80005.8
1744135132.9563828,40.71561289512045,3.8869259680032973,2.1946199791598784,196.6,409.6937945066124,0,0.0,0,80545.8
1744135137.9575925,40.25680777222041,3.570539733243748,1.8935867595770621,194.6,409.8776978417266,0,0.0,0,79762.2
1744135142.9563506,39.79953363233683,3.9751858127360444,2.118239354114143,196.0,409.4091836734694,0,0.0,0,80244.2
1744135147.955822,38.765044867499796,5.639232387227461,3.112331894803638,193.6,408.702479338843,8,0.819672131147541,0,79124.8
1744135152.9571102,40.42371203664874,3.771871084072551,2.1054962130843613,195.2,409.7254098360656,4,0.40816326530612246,0,79978.4
1744135157.9567983,40.462823850767954,6.233569797204465,3.762523738705382,196.0,408.6918367346939,0,0.0,0,80103.6
1744135162.9572203,41.270920707855694,4.0588145883976186,2.1956239217593345,194.4,409.1152263374486,0,0.0,0,79532.0
1744135167.9569101,41.55248721114925,4.122137779095134,2.363531804475628,195.2,408.81454918032784,2,0.2044989775051125,0,79800.6
1744135172.9571338,40.17321826243887,2.9455182503680795,1.5162202776694786,196.0,408.6561224489796,0,0.0,0,80096.6
1744135177.9568522,40.81081000507855,3.4963329795931206,2.1238236642274697,195.2,409.0532786885246,0,0.0,0,79847.2
1744135182.9565406,39.85776104887978,4.604895583918837,2.3830376687597057,195.2,408.9538934426229,0,0.0,0,79827.8
1744135187.9560084,39.957465781710454,2.6779187132432023,1.1971763642398872,193.4,410.4994829369183,5,0.51440329218107,0,79390.6
1744135192.9581673,40.124639260525605,3.3572369246546296,1.6251532789872636,195.4,408.7021494370522,3,0.30643513789581206,0,79860.4
1744135197.9564347,39.768275348737895,3.8730239671934776,2.3436928972785855,194.4,408.6553497942387,9,0.9174311926605505,0,79442.6
1744135202.956427,40.12291377685109,3.2778743837700515,1.8151913021431596,195.2,410.2469262295082,0,0.0,0,80080.2
1744135207.957055,40.150059042153536,4.188145629663036,2.4612560684298295,194.4,409.8076131687243,0,0.0,0,79666.6
1744135212.9570594,39.9929218890756,4.496106220973478,2.707339668669641,192.8,409.06742738589213,16,1.6326530612244898,0,78868.2
1744135217.9569983,39.94274902634504,5.029956015144906,3.117283669913687,196.8,410.0762195121951,0,0.0,0,80703.0
1744135222.957052,40.208324543700726,3.2788074213611194,1.8241580360191914,193.6,409.90185950413223,12,1.2244897959183674,0,79357.0
1744135227.9572542,39.63261103726984,3.8573048948272457,2.3028821479983446,196.8,409.7317073170732,0,0.0,0,80635.2
1744135232.9547398,39.265544932396686,3.463686001105387,1.8790767329638123,195.2,409.26229508196724,0,0.0,0,79888.0
1744135237.9570415,38.69505620692387,4.165830198398306,2.02980440510206,193.6,410.33987603305786,8,0.819672131147541,0,79441.8
1744135242.957245,38.52887060798583,5.663550535186393,3.3323459449361583,195.2,409.7889344262295,4,0.40816326530612246,0,79990.8
1744135247.956852,39.885308831296065,4.380748880670426,2.223844223834099,188.0,410.31702127659577,28,2.8925619834710745,0,77139.6
1744135252.9572947,40.021812235276535,4.933907291081947,2.031824954851406,203.2,410.4793307086614,0,0.0,0,83409.4
1744135257.956579,38.365651593833675,3.111965832163076,1.5581035223163542,195.2,412.0225409836066,1,0.10277492291880781,0,80426.8
1744135262.9565032,39.5826025575888,4.133115049268379,2.0547387052754886,195.2,409.8995901639344,4,0.40816326530612246,0,80012.4
1744135267.955348,39.483770119900605,4.15485464796728,2.2241013390677313,196.0,410.60408163265305,0,0.0,0,80478.4
1744135272.9538665,39.37728801542077,5.518036194084105,3.2141627358996177,193.6,409.7603305785124,12,1.2244897959183674,0,79329.6
1744135277.9630375,40.71070132206898,3.8430131211572762,2.2953432433459224,196.0,411.12448979591835,0,0.0,0,80580.4
1744135282.9644272,39.21489075559085,4.402754248165694,2.718920101884936,195.2,410.4436475409836,0,0.0,0,80118.6
1744135287.9562168,39.406585533923085,4.477556840873059,2.3502641254001193,194.4,411.5740740740741,5,0.511770726714432,0,80010.0
