timestamp,battery_pct,overall_latency_ms,overall_jitter_ms,throughput_msgs_sec,avg_payload_bytes,lost_packets,error_rate_pct,processing_time_ms,bandwidth_bytes_sec
1744287009.150306,61.64526804206297,11.231713995491107,1.9181173082460394,155.2,408.3930412371134,0,0,0,63382.6
1744287014.150587,61.56418104561008,9.836666438044334,1.7754593674017458,196.0,408.76326530612243,40,3.9215686274509802,0,80117.6
1744287019.1578643,61.027320793696816,13.200127422930995,1.8050940119321865,196.4,409.56619144602854,0,0.0,0,80438.8
1744287024.1505198,61.64546800872027,9.57232982639501,2.0711564567381786,190.6,407.9748163693599,27,2.7551020408163267,0,77760.0
1744287029.158341,59.469881783361025,7.605819080186927,1.292695429014123,184.0,422.8641304347826,8,0.8620689655172413,0,77807.0
1744287034.15072,57.98220127618232,9.13044668379284,1.831579776037307,117.6,419.56802721088434,388,39.75409836065574,0,49341.2
1744287039.1498635,60.37208623573428,8.926478809997683,1.493995062640456,195.2,416.8043032786885,0,0.0,0,81360.2
1744287044.150251,60.18760497452783,12.907994819469138,2.2973420678592116,195.2,416.48053278688525,12,1.214574898785425,0,81297.0
1744287049.1509252,57.862869249397065,10.693514964495048,1.983832315619723,200.8,420.06573705179284,0,0.0,0,84349.2
1744287054.1509364,55.69421235395937,10.915318070625773,1.8273370606558665,196.0,420.75714285714287,40,3.9215686274509802,0,82468.4
1744287059.1580532,55.49714440523192,8.014623786127846,1.1382754458937534,172.0,421.82906976744187,0,0.0,0,72554.6
1744287064.158564,54.560123801730164,11.507049546551654,1.7467639731161249,190.8,420.8888888888889,26,2.6530612244897958,0,80305.6
1744287069.1503263,54.11700676469242,15.037800517736695,2.5859729916441676,204.0,421.21666666666664,0,0.0,0,85928.2
1744287074.1512856,56.59920667080169,14.257565204133378,2.44712677407772,188.0,418.22021276595746,12,1.2605042016806722,0,78625.4
1744287079.1479485,56.378661854225285,13.758468523360136,2.2169181652236403,182.4,421.76644736842104,52,5.394190871369295,0,76930.2
1744287084.1504097,54.89131551162869,14.032233696357878,2.325143767338173,204.0,418.3911764705882,0,0.0,0,85351.8
1744287089.1520944,59.000597205213325,20.333591327872327,3.8743660014162784,74.4,415.13978494623655,404,52.0618556701031,0,30886.4
1744287099.1513557,60.25297916852511,7.219782242408166,0.8318515924307016,10.4,415.1730769230769,0,0,0,4317.8
1744287104.150704,59.83185081770925,13.238764124393914,1.8907676224893168,211.8,416.3862134088763,0,0.0,0,88190.6
1744287109.1583848,59.015212239337565,9.646673412883983,1.462766352821799,190.4,416.38550420168065,64,6.299212598425196,0,79279.8
1744287114.1499734,58.637639907029296,12.562111154332891,1.831549781936783,88.8,416.4166666666667,564,55.952380952380956,0,36977.8
1744287129.1516445,59.161388874053955,32.865703105926514,31.390488147735596,0.8,419.75,0,0.0,0,335.8
1744287144.1510863,55.15268108674458,13.895698530333382,2.3692705801555087,112.0,434.53214285714284,0,0,0,48667.6
1744287149.159077,52.30128566424052,11.763787517944971,1.8765697876612344,192.0,434.35729166666664,0,0.0,0,83396.6
1744287154.1520839,52.27697631892036,16.282363265168435,2.834740807028378,40.8,435.37254901960785,740,78.38983050847457,0,17763.2
1744287245.103548,54.65495387713114,7.606665623138554,3.951801026420754,48.2,408.73029045643153,0,0,0,19700.8
1744287250.1048698,54.66004014015198,7.370006200695826,4.484278357718602,193.6,410.20454545454544,12,1.2244897959183674,0,79415.6
1744287255.0981476,54.61063668376109,4.993233035822384,2.74145456611133,195.2,410.33811475409834,0,0.0,0,80098.0
1744287260.0987346,54.171008457903,5.645804473611175,3.218725323677063,195.2,410.781762295082,0,0.0,0,80184.6
1744287265.0971136,54.48243784122779,5.59953685666694,3.1602106622008024,195.2,411.09938524590166,0,0.0,0,80246.6
1744287270.1049027,51.30092671939305,4.098235101115947,2.469492201902429,196.0,420.2122448979592,0,0.0,0,82361.6
1744287275.095777,54.00176841365404,2.504565745345817,0.9019414255441712,193.6,419.9276859504132,8,0.819672131147541,0,81298.0
1744287280.0971515,53.22005861289018,5.045407301896102,2.2926063804359704,114.4,421.5034965034965,0,0.0,0,48220.0
1744287285.0977967,50.394515015862204,3.8949864462387467,1.8784605767116074,193.6,422.0526859504132,8,0.819672131147541,0,81709.4
1744287290.0974872,49.16407344292622,3.3981133480461274,1.8174665314810616,196.0,425.28061224489795,0,0.0,0,83355.0
1744287295.0977228,49.765416443597324,4.655585174640103,2.7639885764176704,191.8,436.22419186652763,11,1.134020618556701,0,83667.8
1744287300.104488,49.02892416837264,3.934428156638632,2.1843647470279617,196.0,435.1397959183673,1,0.10224948875255625,0,85287.4
1744287305.09403,50.99760048833244,4.986125153380555,2.7437013981146214,184.8,436.63961038961037,52,5.327868852459016,0,80691.0
1744287310.0973597,48.81664481688672,5.821895458705306,2.8226387301494706,203.4,435.1219272369715,0,0.0,0,88503.8
1744287315.096842,49.28749015717091,4.776893314978889,2.7760900402464808,192.8,435.18983402489624,4,0.4132231404958678,0,83904.6
1744287320.0965712,50.445035136776205,3.180994404305657,1.817259979640102,194.6,434.8766700924974,11,1.1178861788617886,0,84627.0
1744287325.0977566,50.544580792592576,6.25810140918775,3.6080171449265617,193.8,434.6635706914345,0,0.0,0,84237.8
1744287330.0980096,49.948188358423664,4.608056010032187,2.278969482499726,196.0,434.6387755102041,4,0.40650406504065045,0,85189.2
1744287335.097241,49.44766281081028,6.191333542104627,3.27032389210873,195.2,434.9200819672131,0,0.0,0,84896.4
1744287340.097928,50.58269158738559,4.121021901974912,2.1021419861277595,195.2,435.1946721311475,0,0.0,0,84950.0
