timestamp,new_qos,smoothed_score,battery_level,avg_latency,bandwidth_usage,jitter,error_rate
1744298814.6601462,2,0.4940161068164234,0.5961915254592896,0.002736947110628119,728442,0.0018027430093871275,1.0796221322537112
1744298816.661787,2,0.5119486444440124,0.5900880098342896,0.0036875976564900693,831366,0.00478307146246156,1.0796221322537112
1744298818.6613839,2,0.5315105841264218,0.5794067978858948,0.004561552732049485,925713,0.006664563121927728,1.0796221322537112
1744298834.6671154,2,0.5984391694277634,0.5748291611671448,0.0044000532140929145,1690604,0.006678895421883563,42.68292682926829
1744298836.6706443,2,0.5982456017925736,0.5794067978858948,0.004802792156644856,1778280,0.0072422672764394826,42.68292682926829
1744298838.6684792,2,0.5984745271132196,0.5656738877296448,0.005123519722647541,1896202,0.007598885690776967,42.68292682926829
1744298850.6758766,2,0.5979202646065442,0.5763550400733948,0.004865719169590004,2528688,0.007479240342726065,0.8032128514056224
1744298852.6779835,2,0.5973345004573535,0.5778809189796448,0.005152496502728005,2627310,0.007833540562925201,0.8032128514056224
1744298854.6748033,2,0.5973887767443411,0.5839844942092896,0.005465965649104854,2749482,0.008316525758020193,0.7926023778071334
1744298856.6787221,2,0.5975352114247635,0.5778809189796448,0.005801389427587514,2844782,0.008740138634185012,0.7926023778071334
1744298858.68823,2,0.598087236825951,0.5702515244483948,0.006057661195372982,2951518,0.008971870552927167,0.7926023778071334
1744298860.688681,2,0.5995534588585048,0.5610962510108948,0.00627790544517885,3082444,0.00921279731006366,1.4745308310991956
1744298862.6794565,2,0.6006590558697482,0.5702515244483948,0.006473191532217133,3175682,0.009499517831601127,1.4745308310991956
1744298864.6799147,2,0.6018001652087236,0.5733032822608948,0.006643836069820149,3268123,0.009628745894883509,0.796812749003984
1744298866.6812198,2,0.6031797524261182,0.5580444931983948,0.006768504234726185,3399832,0.00968397314477884,0.796812749003984
1744298868.6831102,2,0.6038222748480305,0.5671997666358948,0.006916407175903367,3490367,0.00983461487008351,0.796812749003984
1744298884.6904032,2,0.6012336468123836,0.5855103731155396,0.006196327735860885,4361408,0.009145847222891168,0.8075370121130552
1744298886.6922555,2,0.6015957824126481,0.5671997666358948,0.006300053951710376,4450990,0.009250347008270179,0.8075370121130552
1744298888.6942127,2,0.6012021192395756,0.5778809189796448,0.006435349169899436,4548196,0.009399169672843042,0.8075370121130552
1744298894.6907556,2,0.6030554341829951,0.5610962510108948,0.006372220683458583,4866100,0.009373307640240417,2.3529411764705883
1744298896.6931667,2,0.6030342615178204,0.5702515244483948,0.0064665350697969545,4993517,0.009479560439747103,2.3529411764705883
1744298898.6943061,2,0.6036616694159992,0.5641480088233948,0.006564200131582112,5097394,0.009566532349177207,2.3529411764705883
1744298900.7031934,2,0.6034805966184769,0.5671997666358948,0.006653561058012901,5182211,0.009663689669603149,2.8455284552845526
