timestamp,battery_pct,overall_latency_ms,overall_jitter_ms,throughput_msgs_sec,avg_payload_bytes,lost_packets,error_rate_pct,processing_time_ms,bandwidth_bytes_sec
1744295312.1222053,66.88659440639407,2.9189475747041924,2.1076694367423894,25.8,277.7751937984496,0,0,0,7166.6
1744295317.126481,66.95831868113304,2.857131698504597,1.263380699417218,147.0,278.4639455782313,0,0.0,0,40934.2
1744295322.1265664,67.30757284556887,2.8112264528666455,1.4097422402255002,146.0,327.0013698630137,3,0.4098360655737705,0,47742.2
1744295327.132587,67.4291613150616,4.774638445283023,1.9098001482704652,146.6,325.5334242837653,6,0.8130081300813009,0,47723.2
1744295332.1221077,66.52893504978698,3.3062249218783304,1.322828243406538,146.6,327.92087312414736,0,0.0,0,48073.2
1744295337.1260815,67.34819631187283,2.935453925443732,1.7199480663175168,147.2,327.1046195652174,0,0.0,0,48149.8
1744295342.1272492,63.829077462681006,2.8331377333866135,1.479258478744944,146.6,326.80900409276944,0,0.0,0,47910.2
1744295347.1268542,60.38899926982298,2.8848386432244784,1.3353353665198808,145.8,279.3333333333333,6,0.8163265306122449,0,40726.8
1744295352.126292,61.81541759459699,4.300505858001085,2.120875401516403,146.6,326.97271487039563,0,0.0,0,47934.2
1744295357.1267776,62.63637400458379,3.899503734013806,1.88461133878525,146.0,327.0041095890411,6,0.8163265306122449,0,47742.6
1744295362.1271956,61.61280088737363,4.156344575308712,2.1142773940914967,146.4,327.10382513661204,0,0.0,0,47888.0
1744295367.1261764,61.96260113774994,3.421209548991886,1.9254326168956652,146.4,326.905737704918,2,0.2728512960436562,0,47859.0
1744295372.126477,62.503313822824445,3.4302500715685085,1.5048769291231123,146.6,326.97271487039563,0,0.0,0,47934.2
1744295377.1272068,60.907952746083915,3.2675492550352745,1.5103190604397487,145.4,279.4222833562586,3,0.411522633744856,0,40628.0
1744295382.127172,60.243375734849415,3.5228791558266996,2.0494644710745415,145.4,327.0357634112792,9,1.2244897959183674,0,47551.0
1744295387.1267214,60.70595201180906,3.8084342427875684,2.0000348272530926,147.2,326.7785326086956,0,0.0,0,48101.8
1744295392.1278963,62.514554865566296,5.341143150852152,1.9076399607201147,146.0,325.6890410958904,0,0.0,0,47550.6
1744295397.126443,63.4550252739264,2.1135862106862273,1.0058397184247556,147.2,328.2459239130435,8,1.0767160161507403,0,48317.8
1744295402.126936,62.6483973909597,4.861273837122066,2.380184392161454,146.6,326.97271487039563,4,0.5434782608695652,0,47934.2
1744295407.1341276,61.29261646114412,3.375385302663501,1.6412194309338848,146.4,279.3333333333333,0,0.0,0,40894.4
1744295412.1269834,60.51584187849068,3.3172832776422374,1.6617977455870745,146.0,327.33287671232875,10,1.3531799729364005,0,47790.6
1744295417.1262908,61.49523316836748,3.6771777558000123,1.5833354976079235,146.0,327.2027397260274,2,0.27586206896551724,0,47771.6
1744295422.1226056,61.06243222212988,3.02809623822774,1.7301030354957057,146.0,326.8054794520548,9,1.2195121951219512,0,47713.6
1744295427.1267385,60.84296970951314,3.118163217668948,1.4126945448958357,147.2,326.7785326086956,0,0.0,0,48101.8
1744295432.1239867,61.32951271338541,3.8590248567135,2.112690303296299,146.2,327.3994528043776,1,0.13679890560875513,0,47865.8
1744295437.1261823,59.44974884694937,2.5912875220889138,1.5188934040718338,147.0,279.3333333333333,0,0.0,0,41062.0
1744295442.1267717,60.80531931708379,3.317725642109048,1.9740676749421209,146.2,326.87277701778385,5,0.6802721088435374,0,47788.8
1744295447.1266985,60.67470910617844,2.557798812949592,1.37953875494785,146.4,326.905737704918,0,0.0,0,47859.0
1744295452.127102,60.65963869722783,3.5930254688001657,1.6841503038798291,146.0,327.0041095890411,6,0.8163265306122449,0,47742.6
1744295457.1267889,61.14878361342383,3.947758251778263,1.9087671095157221,146.6,326.80900409276944,0,0.0,0,47910.2
1744295462.1266086,62.05425351119238,4.444913549737616,2.540613596255963,145.6,327.2692307692308,7,0.9536784741144414,0,47650.4
1744295467.1263602,60.95888688851194,4.21425613624921,2.1780378096331203,144.6,279.3333333333333,4,0.5502063273727648,0,40391.6
1744295472.1336994,62.205083098837996,3.7946484305641865,2.121110784150205,147.4,326.68385345997285,0,0.0,0,48153.2
1744295477.1260626,61.10007817319815,3.795783164092849,1.8806760482366573,144.8,327.73204419889504,9,1.2295081967213115,0,47455.6
1744295482.1267118,61.346371490431025,5.096608433275591,2.3405874631681494,144.8,327.40055248618785,15,2.0325203252032518,0,47407.6
1744295487.1228454,62.720690805015835,4.453426262117781,2.6103387463767573,84.8,342.4457547169811,0,0.0,0,29039.4
1744295492.1270597,62.22940605194842,4.413411854721839,2.145708339113493,146.6,321.4079126875853,0,0.0,0,47118.4
1744295497.1269438,61.87469041887134,4.26514256638264,2.399146965665255,145.8,279.3333333333333,1,0.13736263736263737,0,40726.8
1744295502.1268282,62.72509462979375,4.779362808103147,2.2826962496923366,147.2,326.45380434782606,3,0.40650406504065045,0,48054.0
1744295507.1262329,61.95381006586208,4.380644184269317,2.297563748816921,146.0,327.1698630136986,0,0.0,0,47766.8
1744295512.1266146,63.42388488808457,4.878142281718876,2.3898184299468994,147.2,326.7798913043478,2,0.2717391304347826,0,48102.0
1744295517.1262546,63.36756162956113,3.822262583130216,2.1992302201129243,146.6,326.97407912687584,0,0.0,0,47934.4
1744295522.126517,63.71767584679058,4.839759983428538,2.6450418446161974,146.0,327.1698630136986,7,0.9510869565217392,0,47766.8
1744295527.1267223,63.37444059184341,4.173002607835446,2.05232113436923,146.4,279.3333333333333,0,0.0,0,40894.4
