timestamp,new_qos,smoothed_score,battery_level,avg_latency,bandwidth_usage,jitter,error_rate
1744295032.2689936,2,0.5827779554921297,0.6816407442092896,0.007067717934856585,25941710,1.0785458772246042,1.2228260869565217
1744295034.2707417,2,0.58256549186644,0.6816407442092896,0.0070735659703625685,26070640,1.0763988482748679,1.2228260869565217
1744295066.283653,2,0.5834478639517388,0.6557008028030396,0.006832085657325678,27733909,1.0434025179774657,2.0161290322580645
1744295068.2822487,2,0.5829297223612219,0.6770631074905396,0.006841685679097183,27827369,1.041423105985977,2.0161290322580645
1744295070.2835512,2,0.5828568466425519,0.6785889863967896,0.006856464578255459,27955957,1.0394901216656685,2.0161290322580645
1744295082.2903032,2,0.5820014593116195,0.6755372285842896,0.0068000606671757245,28583097,1.0280206893900143,1.0914051841746248
1744295084.2869258,2,0.5825214609798787,0.6709595918655396,0.006806014023552362,28675814,1.0261321976633238,1.0914051841746248
1744295096.2941911,2,0.5806993454459395,0.6831666231155396,0.006763666606294834,29304946,1.015066799859816,1.2244897959183674
1744295098.2915392,2,0.581170136990965,0.6755372285842896,0.00677190920227869,29398340,1.0132581141554955,1.2244897959183674
1744295100.2901893,2,0.5807383351593647,0.6816407442092896,0.006781845455389556,29526951,1.0114313653759426,1.2244897959183674
1744295102.2936254,2,0.5810502876625439,0.6816407442092896,0.006788822918607174,29618513,1.0096830271148625,0.9589041095890412
1744295104.2812786,2,0.5814917098623376,0.6785889863967896,0.006792982640289737,29642264,1.0090794264227818,0.9589041095890412
1744295106.2964334,2,0.5807776082424102,0.7014771699905396,0.006793895027164781,29729684,1.0079846964148926,42.994505494505496
1744295108.2951136,2,0.5804275613403225,0.6846925020217896,0.006798579860708931,29823078,1.006208842321792,42.994505494505496
1744295110.29416,2,0.5803819880940619,0.6831666231155396,0.0068073576068721576,29916324,1.0044378908100142,42.994505494505496
1744295136.317463,2,0.5830933276088548,0.6770631074905396,0.006683537386721539,31301892,0.9823815128421639,1.0884353741496597
1744295138.308036,2,0.5828897587943217,0.6694337129592896,0.006690175856072863,31393839,0.9807247945726784,1.0884353741496597
1744295140.3031132,2,0.5826983171784121,0.6770631074905396,0.006697549666919972,31487509,0.9790931732147856,1.0884353741496597
1744295142.3052387,2,0.5826997501934243,0.6709595918655396,0.006705842814692999,31615287,0.9774779446771482,1.08991825613079
1744295144.306741,2,0.5831343558777334,0.6587525606155396,0.0067105387816682885,31709634,0.9758417392335736,1.08991825613079
1744295152.3034625,2,0.584797352931183,0.6633301973342896,0.006686521436228414,32116641,0.9694549833362434,1.342281879194631
1744295154.3045464,2,0.5844847838554559,0.6663819551467896,0.006698339845781056,32244642,0.9679032363458793,1.342281879194631
1744295172.3156044,2,0.5833886484144147,0.6785889863967896,0.006646276958255519,33187397,0.9540548826846539,1.0884353741496597
1744295174.316944,2,0.5825872416803399,0.6679078340530396,0.006663515004558171,33279791,0.9525682899776668,1.0884353741496597
1744295192.3188534,2,0.5804944404943514,0.6831666231155396,0.006620301805962452,34222702,0.9393631640151269,1.4925373134328357
1744295194.3196316,2,0.5800651497740115,0.6785889863967896,0.006633224450221125,34315228,0.9379219813508558,1.4925373134328357
1744295202.32754,2,0.5825673435335883,0.6770631074905396,0.00661824176024223,34758777,0.9322544414809828,1.3550135501355014
1744295204.3239949,2,0.5824432896472544,0.6816407442092896,0.00662995155339529,34851463,0.9308457221950426,1.3550135501355014
1744295212.3259323,2,0.5817650784028694,0.6770631074905396,0.006613391464515392,35257330,0.9252940668855587,1.0854816824966078
1744295214.3269858,2,0.5820665197462966,0.6740113496780396,0.006623789730987841,35385180,0.9239516699883131,1.0854816824966078
1744295222.32894,2,0.5821043027122681,0.6724854707717896,0.0066080341936611275,35794321,0.9185047260355399,0.8075370121130552
1744295224.3290005,2,0.5822212767020792,0.6709595918655396,0.006615380798551266,35885459,0.9171708701047195,0.8075370121130552
1744295242.3518991,2,0.5829777159000875,0.6740113496780396,0.006576466189619047,36829668,0.9053762096403914,1.6326530612244898
1744295244.3744414,2,0.5831609567652534,0.6785889863967896,0.006596912392256028,36958361,0.9041188939385331,1.6326530612244898
