timestamp,battery_pct,overall_latency_ms,overall_jitter_ms,throughput_msgs_sec,avg_payload_bytes,lost_packets,error_rate_pct,processing_time_ms,bandwidth_bytes_sec
1744373765.2556808,57.95314933539365,16.169129410606413,2.993497531861067,205.6,409.6206225680934,0,0.0,0,84218.0
1744373770.2566075,57.60587089317889,8.877950020072875,1.643404241435784,193.6,412.08987603305786,40,3.968253968253968,0,79780.6
1744373775.2564893,57.14211670341195,7.369701036683316,1.6473167601262548,205.6,415.97859922178986,0,0.0,0,85525.2
1744373780.2561579,53.33908298784051,8.633963578988698,1.5020986233860993,193.6,420.19111570247935,0,0.0,0,81349.0
1744373785.2558525,55.705113578962795,6.077954433108337,1.1976005246975279,119.2,436.4530201342282,32,5.095541401273886,0,52025.2
1744373790.2568295,54.50898425646097,7.9033601965564655,1.5337151534100593,199.4,434.9307923771314,0,0.0,0,86725.2
1744373795.2556992,54.31407045344917,11.080625349161577,1.8972404149113868,196.0,433.7948979591837,37,3.638151425762045,0,85023.8
1744373800.255793,56.19741539432578,10.13786253863818,1.707314628444306,116.8,431.222602739726,72,10.975609756097562,0,50366.8
1744373805.255817,54.61011941050305,15.382995330747754,3.3581413849881647,194.4,437.656378600823,0,0.0,0,85080.4
1744373810.2562501,51.23041703945069,9.236821743447011,2.1948101013664183,203.2,437.5551181102362,4,0.39215686274509803,0,88911.2
1744373815.256211,52.50410040219625,13.33100621898969,3.105745216210683,192.0,437.48333333333335,8,0.8264462809917356,0,83996.8
1744373820.2630413,54.567549714829,11.342616054598846,2.3222891978045412,143.2,431.93854748603354,284,28.4,0,61853.6
1744373825.2636647,56.864130047697515,10.464452019887954,2.5834309395833235,159.2,430.24497487437185,0,0.0,0,68495.0
1744373830.2554812,56.83900788117246,11.502857524824341,2.2969263223196954,192.8,430.7085062240664,48,4.743083003952568,0,83040.6
1744373835.2561667,57.08923935890198,8.04830002784729,1.8853869438171387,200.0,430.408,0,0.0,0,86081.6
1744373840.2558575,56.02500212244592,10.611754057188742,2.527214033634902,183.2,430.21615720524017,76,7.661290322580645,0,78815.6
1744373845.2569497,57.11466325080301,10.052441142675445,1.877194079827136,203.2,429.8287401574803,0,0.0,0,87341.2
1744373850.2553244,57.06665694713593,9.213494300842285,2.1742820739746094,200.0,430.6,0,0.0,0,86120.0
1744373855.2534077,55.12392020426722,10.96193818129607,2.2375082642374973,189.4,430.29461457233367,33,3.36734693877551,0,81497.8
1744373860.2522554,55.1665145617265,10.205260140030745,2.4223752154881733,207.8,432.53994225216553,0,0.0,0,89881.8
1744373865.2569332,53.67748532218006,7.992752160052076,1.92219302193822,197.8,435.9979777553084,0,0.0,0,86240.4
1744373870.2557218,50.060868840063776,12.448757406203978,2.0190934019704017,198.4,435.5534274193548,12,1.1952191235059761,0,86413.8
1744373875.256079,49.9797362604259,10.435601769041966,2.012042294292724,194.8,435.4876796714579,8,0.8146639511201629,0,84833.0
1744373880.263586,50.24827325392348,9.34958240763861,1.8313891491909258,197.6,435.1578947368421,40,3.8910505836575875,0,85987.2
1744373885.2544394,49.398871952173664,11.437617272746806,2.152771609170096,196.0,436.1520408163265,0,0.0,0,85485.8
1744373890.2550597,50.66058283828827,10.94726482069636,2.656989786998335,199.2,435.06626506024094,0,0.0,0,86665.2
1744373895.2558103,54.09275774032839,10.535593368300242,2.1405608210731395,199.0,432.91658291457287,2,0.20060180541624875,0,86150.4
1744373900.2559395,55.32634059588114,14.443412407627958,2.3541381034096864,192.2,432.88553590010406,34,3.4170854271356785,0,83200.6
1744373905.2550075,54.15039658546448,23.115298748016357,4.3961286544799805,20.0,432.36,584,85.38011695906432,0,8647.2
1744373910.2560313,N/A,0.0,0.0,0.0,0,0,0,0,0.0
1744373915.2562382,N/A,0.0,0.0,0.0,0,0,0,0,0.0
1744373920.2557354,N/A,0.0,0.0,0.0,0,0,0,0,0.0
