timestamp,new_qos,smoothed_score,battery_level,avg_latency,bandwidth_usage,jitter,error_rate
1744371776.9105535,2,0.30127371771231903,1.4842532873153687,0.0026539570584185354,432563,0.0016927554894039642,12.76595744680851
1744371778.9105003,2,0.3312734466028364,1.4735721349716187,0.003875120948342716,502132,0.0062119055238866305,12.76595744680851
1744371780.9117308,2,0.35151024127737773,1.4903568029403687,0.005017698012834475,624113,0.00788492684395784,12.76595744680851
1744371796.9186542,2,0.4133124911963435,1.4705203771591187,0.004179805202574395,1480972,0.006405580821865669,4.095112285336857
1744371798.9153247,2,0.41445243314594454,1.4674686193466187,0.00467669889418858,1584849,0.007261048377159231,4.095112285336857
1744371800.9156754,2,0.4146724191980898,1.4918826818466187,0.005050921027557039,1679643,0.007751491920199165,4.095112285336857
1744371806.9156866,2,0.4910753369878149,0.7396241426467896,0.00510879593823695,2000485,0.007816290801287585,4.313725490196078
1744371808.9178777,2,0.5220385174747959,0.7030030488967896,0.005311219048018408,2095731,0.00802508266526032,4.313725490196078
1744371810.921149,2,0.5544946130795192,0.6877442598342896,0.005530342922536775,2223929,0.008277506560640059,4.313725490196078
1744371812.92327,2,0.5687499128204199,0.6679078340530396,0.0057791094756953825,2318276,0.008649874962718134,2.7777777777777777
1744371814.92371,2,0.5753067237416987,0.6633301973342896,0.005992852651818264,2408811,0.008942256846294194,2.7777777777777777
1744371822.9233332,2,0.5833716517063086,0.6541749238967896,0.005750664457354127,2852339,0.008710814345539641,7.480314960629922
1744371824.921884,2,0.5842672310693461,0.6389161348342896,0.005859230475830156,2953357,0.00874638495113787,7.480314960629922
1744371832.9304614,2,0.5867256331396726,0.6328126192092896,0.00575983205426064,3317374,0.008696695248686182,28.688524590163933
1744371834.9223452,2,0.5864048778934845,0.6480714082717896,0.005934232366494831,3421792,0.00888641956372597,28.688524590163933
1744371842.9248827,2,0.5851169697903951,0.6526490449905396,0.005835441330270515,3839342,0.008769983750170022,0.819672131147541
1744371844.9335132,2,0.5852248415011869,0.6450196504592896,0.005910804673676223,3963207,0.008852677356329537,0.819672131147541
1744371846.9325564,2,0.5861385404423896,0.6373902559280396,0.006111168993703911,4059207,0.009154280763886247,2.7450980392156863
1744371848.9281003,2,0.5868130138856061,0.6267091035842896,0.006221037915976343,4156413,0.009237021300460576,2.7450980392156863
